additional_duty,agoa_indicator,apta_indicator,atpa_ad_val_rate,atpa_indicator,atpa_specific_rate,atpdea_indicator,australia_ad_val_rate,australia_indicator,australia_other_rate,australia_rate_type_code,australia_specific_rate,bahrain_ad_val_rate,bahrain_indicator,bahrain_other_rate,bahrain_rate_type_code,bahrain_specific_rate,begin_effect_date,brief_description,cbi_ad_val_rate,cbi_indicator,cbi_specific_rate,cbtpa_ad_val_rate,cbtpa_indicator,cbtpa_rate_type_code,cbtpa_specific_rate,chile_ad_val_rate,chile_indicator,chile_other_rate,chile_rate_type_code,chile_specific_rate,civil_air_indicator,col1_special_mod,col1_special_text,col2_ad_val_rate,col2_other_rate,col2_rate_type_code,col2_specific_rate,col2_text_rate,colombia_ad_val_rate,colombia_indicator,colombia_other_rate,colombia_rate_type_code,colombia_specific_rate,dr_cafta_ad_val_rate,dr_cafta_indicator,dr_cafta_other_rate,dr_cafta_plus_ad_val_rate,dr_cafta_plus_indicator,dr_cafta_plus_other_rate,dr_cafta_plus_rate_type_code,dr_cafta_plus_specific_rate,dr_cafta_rate_type_code,dr_cafta_specific_rate,dyes_indicator,end_effective_date,footnote_comment,gsp_ctry_excluded,gsp_indicator,has_additional_duty,hs2,hs4,hs6,hts8,israel_fta_indicator,japan_ad_val_rate,japan_indicator,japan_other_rate,japan_rate_type_code,japan_specific_rate,jordan_ad_val_rate,jordan_indicator,jordan_other_rate,jordan_rate_type_code,jordan_specific_rate,korea_ad_val_rate,korea_indicator,korea_other_rate,korea_rate_type_code,korea_specific_rate,mexico_ad_val_rate,mexico_rate_type_code,mexico_specific_rate,mfn_ad_val_rate,mfn_ave,mfn_other_rate,mfn_rate_type_code,mfn_specific_rate,mfn_text_rate,morocco_ad_val_rate,morocco_indicator,morocco_other_rate,morocco_rate_type_code,morocco_specific_rate,nafta_canada_ind,nafta_mexico_ind,nepal_indicator,oman_ad_val_rate,oman_indicator,oman_other_rate,oman_rate_type_code,oman_specific_rate,panama_ad_val_rate,panama_indicator,panama_other_rate,panama_rate_type_code,panama_specific_rate,peru_ad_val_rate,peru_indicator,peru_other_rate,peru_rate_type_code,peru_specific_rate,pharmaceutical_ind,quantity_1_code,quantity_2_code,singapore_ad_val_rate,singapore_indicator,singapore_other_rate,singapore_rate_type_code,singapore_specific_rate,usmca_ad_val_rate,usmca_indicator,usmca_other_rate,usmca_rate_type_code,usmca_specific_rate,wto_binding_code,year,sector
,,,,,,,,,,,,,,,,,2019-09-01,"Articles of China in 9903.88.03 with NTR duty rate based on another subheading included in 9903.88.15, described in note 20(cc) to subchapter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038824,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2019-09-01,"Articles of China in 9903.88.15 with NTR duty rate based on another subheading included in 9903.88.01, described in note 20(dd) to subchapter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038825,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2019-09-01,"Articles of China in 9903.88.15 with NTR duty rate based on another subheading included in 9903.88.02, described in note 20(ee) to subchapter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038826,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2019-09-01,"Articles of China in 9903.88.15 with NTR duty rate based on another subheading included in 9903.88.03, described in note 20(ff) to subchapter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038827,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2019-09-01,"Articles of China in 9903.88.15 with NTR duty rate based on another subheading included in 9903.88.15, described in note 20(gg) to subchapter III",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038828,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-10-12,"Articles of China provided for in 20(ttt) to subchapter III, exclusion granted by USTR in FRN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-14,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038867,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2023-06-01,"Articles of China provided for in 20(uuu) to subchapter III, exclusion granted by USTR in FRN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-15,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038868,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-06-15,"Articles of China provided for in 20(vvv) to subchapter III, exclusion granted by USTR in FRN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-31,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038869,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-01-01,"Articles of China provided for in 20(www) to subchapter III, exclusion granted by USTR in FRN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,"See chapter 99, subchapter III, note 20",,,0,99,9903,990388,99038870,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,"New airplanes/aircaft, unladen weight >30,000 kg, described in note 21(b) to subchapter III of France/Germany/Spain/UK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038905,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,"Airplanes, unladen weight >15,000 kg of France/Germany/Spain/UK other than airplanes described in 99038907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038907,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,"Articles the product of the EU and UK, in subheadings enumerated in note 21(c) to subchapter III of chapter 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038910,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of Germany/Spain/UK in subheadings enumerated in 21(d) to subchapter III of chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038913,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except France/Poland in subheadings enumerated in 21(e) to subchapter III of chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038916,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except Poland in subheadings enumerated in 21(f) to subchapter III of chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038919,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except France in subheadings enumerated in 21(g) to subchapter III of chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038922,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except Finland/France/Poland in subheadings enumerated in 21(h) to subchapter III of chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038925,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except Bulgaria/France in subheadings enumerated in 21(i) to subchapter III in chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038928,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except France/Lithuania/Poland in subheadings enumerated in 21(j) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038931,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of France/Germany/Spain/UK in subheadings enumerated in 21(k) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038934,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of Germany in subheadings enumerated in 21(l) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038937,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK and EU except France in subheadings enumerated in 21(m) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038940,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of Germany/UK in subheadings enumerated in 21(n) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038943,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of Germany/Ireland/Italy/Spain/UK in subheadings enumerated in 21(o) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038946,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of UK in subheadings enumerated in 21(p) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038949,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Irish and Scotch whiskies of UK other than those described in 9903.89.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038950,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-11,Articles of France/Germany in subheadings enumerated in 21(q) to subchapter III to Chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038952,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-04,Articles of France and Germany in subheadings enumerated in 21(s) to subchapter III to chapter 99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038957,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-11,Brandy of France and Germany other than those described in 9903.89.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038959,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-11,Articles of France/Germany as defined by 21(t),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038961,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2021-03-11,Parts of airplanes or helicopters described in 8803.30.0030 of France/Germany other than those described in 9903.89.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-12-31,"See chapter 99, subchapter III, note 21",,,0,99,9903,990389,99038963,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Articles the product of China, as enumerated in note 31(b) to subchapter III of Chapter 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990391,99039101,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Articles the product of China, as enumerated in note 31(c) to subchapter III of Chapter 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990391,99039102,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading + 50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Articles the product of China, as enumerated in note 31(d) to subchapter III of Chapter 99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990391,99039103,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading + 100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Ship-to-shore gantry cranes fulfilling contract dated prior to May 14, 2024, articles the product of China, provide for in 8426.19.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-14,"See chapter 99, subchapter III, note 31",,,0,99,9903,990391,99039109,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Enteral syringes, articles the product of China, described in statistical reporting number 9018.31.0080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990391,99039110,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Ship-to-shore gantry cranes designed to unload intermodal containers from vessels, articles the product of China, provide for in 8426.19.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990392,99039210,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading + 25%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
,,,,,,,,,,,,,,,,,2024-09-27,"Transporter cranes, gantry cranes and bridge cranes other than ship-to-shore gantry cranes, articles the product of China, provide for in 8426.19.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050-12-31,"See chapter 99, subchapter III, note 31",,,0,99,9903,990392,99039280,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,The duty provided in the applicable subheading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,1996-12-04,"Eligible products of Israel provided for in subheading 0401.50.75, 0403.90.78 or 0405.10.20,within quota specified US note 3 to chapter 98",,,,,,,,,,,,,,,Free (IL),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9908,990804,99080401,IL,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,1996-12-04,"Eligible products of Israel provided for in subheading 0402.10.50 or 0402.21.25, within quota specified US note 3 to chapter 98",,,,,,,,,,,,,,,Free (IL),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9908,990804,99080403,IL,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,1996-12-04,"Eligible products of Israel provided in certain subheadings of heading 0406 or 1901.90.36, within quota specified US note 3 to chapter 98",,,,,,,,,,,,,,,Free (IL),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9908,990804,99080405,IL,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,1996-12-04,"Eligible products of Israel in subheading 1202.41.80,1202.30.80,1202.42.80,2008.11.35 or 2008.11.60, within quota specified US note 3 to cha",,,,,,,,,,,,,,,Free (IL),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9908,990812,99081201,IL,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,1996-12-04,"Eligible products of Israel provided for in subheading 2105.00.20, within quota specified US note 3 to chapter 98",,,,,,,,,,,,,,,Free (IL),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9908,990821,99082101,IL,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0201.10.50, 0201.20.80, and like beef products subject to note 3 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1,,,0,99,9912,991202,99120205,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0401.40.25, 0401.50.25, 0403.90.16 or 2105.00.20 subject to note 4 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1,,,0,99,9912,991204,99120401,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0401.50.75,0402.21.90, and like dairy products subject to note 5 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1,,,0,99,9912,991204,99120410,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0402.10.50, 0402.21.25, and like milk powder products subject to note 6 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1,,,0,99,9912,991204,99120420,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0402.29.50, 0402.91.70, and like dairy products subject to note 7 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1,,,0,99,9912,991204,99120430,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 0406.10.08,0406.10.18, and other like cheese products subject to note 8 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9912,991204,99120470,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,MA goods in subheading 0712.20.20 or 0712.20.40 subject to U.S. note 9 TRQ,,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9912,991207,99120705,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,MA goods in subheading 0712.90.40 subject to note 10 TRQ,,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9912,991207,99120735,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 1202.41.80,1202.30.80,1202.42.80, 2008.11.15, 2008.11.35 or 2008.11.60 subject to note 11 TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9912,991212,99121205,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
No,,,,,,,,,,,,,,,,,2006-01-01,"MA goods in subheading 1701.13.50,1701.14.50, 1701.12.50, and like sugar-containing articles subject to note 12(b) TRQ",,,,,,,,,,,,,,,Free (MA),9999.99,9999.99,,9999.99,,,,,,,,,,,,,,,,,,2050-12-31,See chapter 99 statistical note 1.,,,0,99,9912,991217,99121705,,,,,,,,,,,,,,,,,,,,9999.999999,,9999.999999,,9999.999999,,0.0,MA,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,2024,other
